recommendation_id,job_id,action_type,current_region,proposed_region,current_time,proposed_time,est_carbon_delta_kg,est_cost_delta_usd,confidence,rationale,status,risk_level,pricing_source
f76436ca,az-5Xd4oTWyMHkPFcT7So32coqjgWJzn2w4Rh44GaIytVd379MrxLe2Civ8OVw3vkIX,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
5ec2855a,az-GYnf/yqsvtVaKQGoDTLkhPB9dce9daCIa0ydeRuyWtQRQwmyi4nrDPcu+AjJc2k2,region_shift,us-east-1,us-west-2,2025-01-01 17:25:34.521880,2025-01-01 17:25:34.521880,-0.007444,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 7.4 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c2fa5716,az-LZTvML2vUC612BuPRLpbDC3eFdOpFJ+IM8UEUsP5+AmfSFgd8C5FfyXA3a5II7uD,time_shift,us-west-2,us-west-2,2025-01-02 12:14:00.194489,2025-01-02 16:14:00.194489,-9e-05,0.0,0.894,"Shifting time shift from us-west-2 to us-west-2 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6a9d6afe,az-GBnh/11GzCiX8CYdiGGoOW8O/XrYOlIYvsVISm7zQ9jkVHgf/f8Oi+N37yzjqcyd,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4917a741,az-39rg/wbDMsGyj5Dx1k+j9JvLicYYDL5BMqlWdN2ogHNYM56fwXgE8QviXW+hF5ZI,region_shift+time_shift,eu-west-1,eu-north-1,2025-01-03 16:34:13.808752,2025-01-03 20:34:13.808752,-0.014228,0.0009,0.95,"Shifting region shift+time shift from eu-west-1 to eu-north-1 saves 14.2 gCO₂e (cost delta: $+0.0009, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8e61a708,az-boh871i0OqLdZYTTKQusDhDl9W1uMqU9lSZx/cRp52haE6v530JPzV1PXZXf0DEe,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
10f19c24,az-8pCzrCyw3KVh64aDufZdrCXBce+umUlhIN/err6OJU334v+e1BY0xZ1AfDDW4aoR,region_shift,us-east-1,us-west-2,2025-01-02 03:02:02.528363,2025-01-02 03:02:02.528363,-0.009569,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 9.6 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e1cb623f,az-z76S5VwAPodIGIV+3K4VZjxVvGmgR8ZKHVp7X9tnArCuUvFUF0eH6MwKFT+7897i,time_shift,eu-west-1,eu-west-1,2025-01-02 20:54:27.423015,2025-01-03 00:54:27.423015,-0.000219,0.0,0.776,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.2 gCO₂e (cost delta: $+0.0000, confidence: 78%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f35ac231,az-YYs0yeN5KIxKVOvXHaKv32CtZU4IfPjK4vnBj5JpsSvb+8KiGil/B3eN3L2i+uYZ,time_shift,us-west-2,us-west-2,2025-01-07 16:41:13.905997,2025-01-07 20:41:13.905997,-0.001142,0.0,0.849,"Shifting time shift from us-west-2 to us-west-2 saves 1.1 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
b9a9b10e,az-l8tF70WTvzVYtysBb7WPjxs/tW/lfU81WAHQGtvCnMl8DucNmnByIwtIoi6HwXGQ,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.414123,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 414.1 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
ea82dfff,az-ncGNhLc33QUg0yBsad0vwmK2P+xmq/c972QWfWDvobaf87Ir5caWRnBSjwUwxJzD,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-1.395979,1.0,0.95,"This region and time shift from us-east-1 to us-west-2 reduces carbon emissions by 1396.0 gCO₂e because the proposed region has a grid mix with a higher percentage of renewable energy sources, leading to lower carbon intensity. Although this change results in a slight increase in cost of $1.00, the carbon savings are notable. The relatively small cost impact is a trade-off for the moderate reduction in carbon emissions, making this a low-risk and reasonably confident recommendation with a 95% confidence level.",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7f7c3af4,az-St+FfSRDC0nsjtlvRa+U4oNMkAw2gBy3AYMXwNaC8JmTfJcTFiOqKb18SIF54fzX,time_shift,us-east-1,us-east-1,2025-01-07 20:06:36.758509,2025-01-08 00:06:36.758509,-0.00067,0.0,0.663,"Shifting time shift from us-east-1 to us-east-1 saves 0.7 gCO₂e (cost delta: $+0.0000, confidence: 66%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
60ef3ac8,az-1rM2wbJk7xAg9ylzC07kdmTIqBZL33tGLCW5p4eJ8KwQmDg/GIS7jIMSfhJNWV5k,time_shift,us-west-2,us-west-2,2025-01-03 13:05:20.907618,2025-01-03 17:05:20.907618,-1.7e-05,0.0,0.892,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0cf21690,az-aQBJMyRl9MAUvjyzVwnMA556HNjkACc0pItNGLQLO+0S63MgrAm7dc81dO3mw3uY,region_shift+time_shift,us-east-1,us-west-2,2025-01-07 06:18:05.251216,2025-01-07 10:18:05.251216,-0.010957,0.02,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 11.0 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
789267d1,az-TxWJOiRa0QdvIWi/akaNVIpINyTsFYfMvqeP77s8h2SfpnhZTJvzbtIwYoztvhi1,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c1f919ea,az-iChB+IYFxzJJoCqQ5rQ9tQxwYFAyDUMWhPJbF0uYUbzdlA8Q2ew13sav0Z2MhPmy,time_shift,us-east-1,us-east-1,2025-01-07 23:23:49.497569,2025-01-08 03:23:49.497569,-0.000131,0.0,0.666,"Shifting time shift from us-east-1 to us-east-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 67%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1811e1a9,az-nGAQFaZEkh1VX69YPxq8OZ+0P0OJIO4ffE5sGOUPMrrC0LeFT/3+3tzSeGHHC0oM,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 309.7 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1770f1f8,az-uxD7b2CFhTDdLsGYsYvrh5l0p1Eq7Dl/9Ng5bwSVjqTOruCFWX0s4Da0qOXfmLaa,region_shift,us-east-1,us-west-2,2025-01-01 20:54:27.423015,2025-01-01 20:54:27.423015,-0.239843,1.0,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 239.8 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7a254144,az-BdUeFEmY8Rz6oyd6r2GRzZUZ4j7P+kOPDVIQRftGD2NQWgSeZNOvnpgbJ9xCWPo2,time_shift,us-east-1,us-east-1,2025-01-07 22:42:58.930308,2025-01-08 02:42:58.930308,-0.000374,0.0,0.667,"Shifting time shift from us-east-1 to us-east-1 saves 0.4 gCO₂e (cost delta: $+0.0000, confidence: 67%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e1e1a7ca,az-LFsK19XE5TbNaO62hFqXWrHoUqGlGPNtBC/kcJkUnI83I78HBSaiVY2nF+UPtHuk,time_shift,eu-west-1,eu-west-1,2025-01-01 21:16:37.730956,2025-01-02 01:16:37.730956,-5.7e-05,0.0,0.694,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 69%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
ffd6289a,az-SaasTE0sOhieIsrEdR2dv6jEajYmaqL2Gz9NrW2Vmwq8o+dgmgzk2JWxpNRQ4EQ+,time_shift,eu-west-1,eu-west-1,2025-01-01 00:04:40.064830,2025-01-01 04:04:40.064830,-0.003621,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 3.6 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
91929514,az-H63vLB0JCQ2JhK8lj6Qp1hxrVMfoUEP1pLNqswYhjlPcHxwig1svukz5kJD+Y47Z,time_shift,us-west-2,us-west-2,2025-01-03 14:06:01.750405,2025-01-03 18:06:01.750405,-6.3e-05,0.0,0.889,"Shifting time shift from us-west-2 to us-west-2 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7afe37cb,az-CB+fhuvZYWWVP3fOUvXeItW7+YlXd7s4WySNwczEoIRntTew/6mouR47L5zOSftf,time_shift,ap-south-1,ap-south-1,2025-01-04 18:27:25.380875,2025-01-04 22:27:25.380875,-0.000167,0.0,0.826,"Shifting time shift from ap-south-1 to ap-south-1 saves 0.2 gCO₂e (cost delta: $+0.0000, confidence: 83%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
54a8b47c,az-eJpAJxdudeCscRNTbKB7pn7fIXfNJ9pzydIsBmb0XicV0MK0CWTCjjbGv2sCrUiW,time_shift,eu-west-1,eu-west-1,2025-01-06 04:37:43.857374,2025-01-06 08:37:43.857374,-6.1e-05,0.0,0.727,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 73%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
45055de2,az-DxsxVfB7A4Xh5S1Kfkr5LitevQSVYZNLaHUcz1/s+ZWdOuLeUUh4+nQW6vCaAtqb,region_shift,us-east-1,us-west-2,2025-01-06 22:40:38.897893,2025-01-06 22:40:38.897893,-0.028458,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 28.5 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
2a808852,az-aYOJxdCymvU7kDTO2WJvyxvaJ4ejHFUxwRy2iazIHxLjBwL6jivPn0vWa64jhLyc,time_shift,us-west-2,us-west-2,2025-01-02 12:31:30.437601,2025-01-02 16:31:30.437601,-1.9e-05,0.0,0.905,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 90%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
519a3769,az-ckiuMQIQzgCofkp+L2FikiP5lQbFzT4mnEmcPqv6G4ONS11wLaI158zhrGMstEN/,time_shift,eu-west-1,eu-west-1,2025-01-01 00:02:20.032415,2025-01-01 04:02:20.032415,-0.309653,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 309.7 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
018e9745,az-71fJw0x+SDRdAxKPwLyHZhTgQpYw2afS6tjJhfT6kHnmLH54/rl2etJKUpSFKoTB,time_shift,us-west-2,us-west-2,2025-01-02 12:11:40.162075,2025-01-02 16:11:40.162075,-0.083679,0.0,0.891,"Shifting time shift from us-west-2 to us-west-2 saves 83.7 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f67fb66b,az-wkH+db+1rqJqvyOONcpEmYNfZ63r3tnCP45FXMcKWXU7AdNnhtqQd/eTVKJyzM1S,time_shift,us-west-2,us-west-2,2025-01-06 16:15:33.549433,2025-01-06 20:15:33.549433,-0.000141,0.0,0.89,"Shifting time shift from us-west-2 to us-west-2 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a79ba3ce,az-PTbdDKkLBoe4IdEShwZIbkAt2NFv/CZ0vYgGsfEf7MQ4n1ZKnMgksJNL6d0pMK+L,time_shift,us-west-2,us-west-2,2025-01-05 14:20:01.944895,2025-01-05 18:20:01.944895,-0.000571,0.0,0.85,"Shifting time shift from us-west-2 to us-west-2 saves 0.6 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
16470185,az-FftB2Y9i9sCNrUWoDp5bsF6K1/lNbXxYU9TsGFqy6RPEhVNeXZHRAcNPSIJkH6qx,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a5321513,az-n1U7qS1zeq3neaC+Za1RiOBbxDrVRfH6xG/vJSI21NbTG0uL+7rXkMjHnQ4NeEF0,time_shift,eu-west-1,eu-west-1,2025-01-03 23:16:49.400324,2025-01-04 03:16:49.400324,-0.000325,0.0,0.874,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.3 gCO₂e (cost delta: $+0.0000, confidence: 87%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
18090598,az-NTz5NoHDT40hMe3ddkCm6hCFN8BjyF54bf8ujldEVoUB2JkvzdQDgwnmmUVgD7Gq,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
541ed86e,az-vCElSguqXZx4pwsfvN9t+LSG0vzSYm+hoOKmet6Vrfkm62pBBZrSpi4VIJ1bNnSz,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9bb2ba21,az-/hAeIXyHHCKAk/BmF6YYxUYybGa38UF/zZyApstM6SKCzMwxA6Mb0o4Tw3udObn3,time_shift,eu-west-1,eu-west-1,2025-01-05 00:11:40.162075,2025-01-05 04:11:40.162075,-0.000137,0.0,0.743,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 74%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
dcaea71b,az-A+A4kYIvzspxFfSwYf3yCyZX/nEbBmb+dlAHmjCtsCuXkDHsnWH+wF7s2nYHQinc,time_shift,eu-west-1,eu-west-1,2025-01-01 01:28:41.231767,2025-01-01 05:28:41.231767,-3e-05,0.0,0.694,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 69%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e831b1e2,az-kgAclYNFYyYjjlw2DxHMjPMVIgJWUz7vnvJxc2Oqeq32N0P9Rlw0V3umKkX/KOgG,region_shift,us-east-1,us-west-2,2025-01-03 21:22:27.811994,2025-01-03 21:22:27.811994,-0.010699,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 10.7 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
63fb81d5,az-jMm3NiFw1zXqUA0JIOsCkznIXc5jCR7yPuKLm/O5FrGJRu14ilDtoHs1CAqRzr8v,time_shift,us-west-2,us-west-2,2025-01-05 14:21:11.961102,2025-01-05 18:21:11.961102,-7.3e-05,0.0,0.847,"Shifting time shift from us-west-2 to us-west-2 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
b3db8438,az-tAfhOTGVfTkdfjfnv5grjwGMLbi2VdoU8ULFxViwrarRWtJkhe8LgtuEVWJ6pAOF,time_shift,us-east-1,us-east-1,2025-01-07 22:13:48.525122,2025-01-08 02:13:48.525122,-4.5e-05,0.0,0.668,"Shifting time shift from us-east-1 to us-east-1 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 67%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
bc494082,az-1skkzeZyKDif7AwyGGazsNZdyatfvAx3Gi55y5WLw0uMYbgzhyi3/5My+GC890mh,time_shift,us-east-1,us-east-1,2025-01-07 22:03:18.379254,2025-01-08 02:03:18.379254,-0.000299,0.0,0.666,"Shifting time shift from us-east-1 to us-east-1 saves 0.3 gCO₂e (cost delta: $+0.0000, confidence: 67%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9266210f,az-415D4NjcGPycqLmdDCumSzj2oX5Khk2vxq39o8Z62eVGF0dfBlZSg7W0TL2yi0Pg,time_shift,us-west-2,us-west-2,2025-01-05 17:41:54.748784,2025-01-05 21:41:54.748784,-0.000287,0.0,0.884,"Shifting time shift from us-west-2 to us-west-2 saves 0.3 gCO₂e (cost delta: $+0.0000, confidence: 88%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e10c24de,az-sb9/1Eo23Amq0bVRGQn37QfW6Wbzs1a35wng7bO601CSegf0CsGqOjCty7V5VGno,time_shift,us-west-2,us-west-2,2025-01-05 14:08:21.782820,2025-01-05 18:08:21.782820,-0.000388,0.0,0.849,"Shifting time shift from us-west-2 to us-west-2 saves 0.4 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e58a84f9,az-nU09v520a+lahrcyYHdv19s6kreD9lf2Pp29ZT7jE0py8i83akApLcMwDqdMbsqg,region_shift,us-east-1,us-west-2,2025-01-05 09:37:38.022690,2025-01-05 09:37:38.022690,-0.008101,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 8.1 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4da59eae,az-/YOCd+NbwVKcdCSwQMtIs/nvczphn48YdTbRXQmMyn0NDKKgGyTN/wZwtRPqoPPS,time_shift,eu-west-1,eu-west-1,2025-01-07 15:48:43.176661,2025-01-07 19:48:43.176661,-0.000286,0.0,0.691,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.3 gCO₂e (cost delta: $+0.0000, confidence: 69%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
887ae6dc,az-tnuW/JeMZ3zBEplHSlgQXcwY7K/mpT9sSGtpSIpuRv6nnzurbkuK8KgWgHYcS6ps,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 309.7 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9bfaa0d7,az-rmp5N66AEuZ3FKj/ccNbwjC+D2i0MIcozfUnvIBnZrJbPun9QLuVPdNCim0XC/nz,time_shift,us-west-2,us-west-2,2025-01-03 15:05:32.576985,2025-01-03 19:05:32.576985,-1.6e-05,0.0,0.872,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 87%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c476cd5c,az-+TboIPoTn2d0rsXVH11R9fws5yw7IIQEf3kl44I1ykwV1v9Hns3WgnyN5dtif9Kn,time_shift,eu-west-1,eu-west-1,2025-01-06 23:50:39.870340,2025-01-07 03:50:39.870340,-0.000126,0.0,0.771,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 77%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
3c667b24,az-wzHnhl9acJrO/hJcT9nyrKUjqfFDF45LEyEYlBrzB/0Ks2x1n7Rr3DZT0jz9jrNO,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a721804a,az-MSdufFunbgAJCzf/SKWIhNnLHVAc+wdfo0U208ZyV0kLnfLJ2JjeL096RL9sSVUo,time_shift,eu-west-1,eu-west-1,2025-01-05 19:49:06.515397,2025-01-05 23:49:06.515397,-5.1e-05,0.0,0.675,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 68%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c12fa3ae,az-eGgY6zKFpY8zRmKPl6sENRQNwsGTMnF4SqfXHk+rLQxpMQ0scEvKvD4yRVgiZO/q,time_shift,us-west-2,us-west-2,2025-01-05 15:52:13.225284,2025-01-05 19:52:13.225284,-9e-06,0.0,0.857,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 86%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
931cd949,az-KxxOA251HAW41z3FNwrjOft1+PzIa7Ep6yo6n61VPEyIa5h0vPj1N4pXRBvhGCC6,time_shift,eu-west-1,eu-west-1,2025-01-05 00:02:20.032415,2025-01-05 04:02:20.032415,-0.029749,0.0,0.745,"Shifting time shift from eu-west-1 to eu-west-1 saves 29.7 gCO₂e (cost delta: $+0.0000, confidence: 74%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
3ba21f2c,az-JXYxoOx6Ty4s4Z1Gfllum9tGMa8fQifhi9FPOPcbMuCJyocSDuqwrSPMTY1VFTrq,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 309.7 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d4fb2de2,az-6ZnaDH9JZ0QapbXOWq1U5acj6p7461QtpNHxLFnxxEB1ntnD++gBFJGuQDcF4dDT,region_shift,us-east-1,us-west-2,2025-01-02 20:50:57.374392,2025-01-02 20:50:57.374392,-0.005756,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 5.8 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7e45fcdf,az-8RlzMDyyUhEhuwkcy5pd8zesHfFO4BG8WKXY8qMOPVrYVZcctwitfjfFblkFv9bk,time_shift,eu-west-1,eu-west-1,2025-01-03 20:39:17.212318,2025-01-04 00:39:17.212318,-0.000453,0.0,0.804,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.5 gCO₂e (cost delta: $+0.0000, confidence: 80%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
