execution_id,recommendation_id,job_id,action_taken,old_region,new_region,execution_status,mock_ticket_id,mock_pr_url,executed_at,pricing_source
dafc808b,2129c6e1,az-SOVVzVfGIs74poeLVFJ0SYTEu0IFBqh0jBoOv3SgAmu5ML3NbbjGBIncN/lYyueF,time_shift,eu-west-1,eu-west-1,success,SUST-9586,https://github.com/org/infra/pull/586,2026-04-30 11:52:40.770599,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
93eecd31,9292c72d,az-2Tc5DiIL0nJBUW9EouAkAl3owGL9v1v56CInTE/DQzMabgjoUG5Js/dQsXoR38w+,region_shift+time_shift,us-east-1,us-west-2,success,SUST-7551,https://github.com/org/infra/pull/551,2026-04-30 11:52:40.770734,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1bab650a,12a7ee09,az-a6r/sVXOMNSZqsZ18bpX71DURpyHMrPJoo5zK4oVLTs+HtgefEBFBwxl54YNl8bZ,time_shift,eu-west-1,eu-west-1,success,SUST-0099,https://github.com/org/infra/pull/99,2026-04-30 11:52:40.772353,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6878ad57,8ef9a7bd,az-aJy6F0U971SJVHSmQoGYoXxUToneHVWZ5neCqH3GZnqPZ6SNnqTW8Or8xza7K5eg,time_shift,eu-west-1,eu-west-1,success,SUST-1932,https://github.com/org/infra/pull/932,2026-04-30 11:52:40.772455,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
40e30880,f7216ea6,az-uP3jSlXvgNX10thBxu9zYsfidkPBrm9pxnj410sV8VZwlsFyFUcBgLKHJSlct1RB,time_shift,ap-south-1,ap-south-1,success,SUST-9068,https://github.com/org/infra/pull/68,2026-04-30 11:52:40.772531,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
48e675ab,bf0fa62d,az-lgwIUj3KTQfAsqVThJMMGyYyiTzbsvCajqDGVsq5gmNzJaOhp6jVDAiJ4LyGnJcq,region_shift+time_shift,us-east-1,us-west-2,success,SUST-0789,https://github.com/org/infra/pull/789,2026-04-30 11:52:40.772600,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
5b2d6a79,bc238759,az-AufzkayV7lbhWemAgUP+G3JhkRYjHsZEw/VBpVNK++4n5cZ9/MctLJsWU4YkXeqf,time_shift,eu-west-1,eu-west-1,success,SUST-8609,https://github.com/org/infra/pull/609,2026-04-30 11:52:40.772925,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
96c1b348,98a8316f,az-+I2X06RODnYk/K4ymfg6rMbowNVFzwYln0MghTtRfJHmP7//Uzda9iZxPOuDcdVW,region_shift+time_shift,us-east-1,us-west-2,success,SUST-2144,https://github.com/org/infra/pull/144,2026-04-30 11:52:40.773029,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
2ed60481,5cd9f7c7,az-le+zHn5HzEwetrLbmybYJfkQvMiag8lLJ8E4cipZDjJPv74stgPCgHqblH5gkhsj,region_shift+time_shift,us-east-1,us-west-2,success,SUST-3334,https://github.com/org/infra/pull/334,2026-04-30 11:52:40.773098,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
27de62f5,0d144d9d,az-Ms0vAKP3Tf0O0rZdSFbBgxPFFdJLsAFUyJ/YF2yagRT/hKtaTsz1z7cZXBod/yFS,time_shift,eu-west-1,eu-west-1,success,SUST-0061,https://github.com/org/infra/pull/61,2026-04-30 11:52:40.773189,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
ff25cb05,f3d8ec65,az-N5b518gdz20meWRiqPlQYcyad1i7nWQgKKNowAlXG2x9/xZfogtmiTh+UmLi+8KR,region_shift,eu-west-1,eu-north-1,success,SUST-6048,https://github.com/org/infra/pull/48,2026-04-30 11:52:40.773284,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8811fce2,e68d7aff,az-VR3bwHqXms1MiYr77oYTlUomeWf7YcvpQkyONHFjNK1q9tin+2HRb/W0dKwm7PuE,time_shift,us-west-2,us-west-2,success,SUST-0689,https://github.com/org/infra/pull/689,2026-04-30 11:52:40.773375,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
cf1d0250,dc12bba8,az-qD9muEjuKAcCXlPWJdk8e1SXqxCG+J8J2GV7Zx3UIrP0BrBadw1oAVX0l8MZe6Sa,time_shift,eu-west-1,eu-west-1,success,SUST-1454,https://github.com/org/infra/pull/454,2026-04-30 11:52:40.773558,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
5fb64d84,0dc21cea,az-9qyDiitvGh7OL0pF+tnNtJ8xh6aJ8eKP4zusdx8hNZJfKTboozXg3wlqBDT/C6lD,time_shift,us-west-2,us-west-2,success,SUST-9327,https://github.com/org/infra/pull/327,2026-04-30 11:52:40.773677,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d35643ad,db7ef37c,az-V9B+lGSdouAiNNsS73xSWrKqB0pV7o5WWKGukK9OgIY4tGhKDYZ6x2uPHzGIBqsX,time_shift,us-west-2,us-west-2,success,SUST-2972,https://github.com/org/infra/pull/972,2026-04-30 11:52:40.773743,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
67bfd743,dce3f329,az-ORf6D93OrHf+LBobnIY/xEm25JW5/sDVus1QsXJuoLa+MvOYW2BajQMAxCgHfxqJ,time_shift,eu-west-1,eu-west-1,success,SUST-5382,https://github.com/org/infra/pull/382,2026-04-30 11:52:40.773852,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d5ffb7c5,57939e97,az-UiFcr/YHI3jlYMve8Rj7beAmotnhjxd4r+z3QXjsh4UCMpOnKDkIKpNmoSLqCxa5,region_shift+time_shift,us-east-1,us-west-2,success,SUST-4046,https://github.com/org/infra/pull/46,2026-04-30 11:52:40.773927,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4ffd9a67,e7df738c,az-xfXnFobgMNf9XHAWzVAuLHUWqvylT0AbfdCSeNkqwbVFXyw5EFmlN4qAtPSsSXR4,time_shift,ap-south-1,ap-south-1,success,SUST-5917,https://github.com/org/infra/pull/917,2026-04-30 11:52:40.773990,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
07ebec59,005ad89a,az-xN7MrLIM82ESaC5gvo5YaNxrLfXdNsWW+PNXetj0npapY8WiLiKwezwioSMpsRsm,time_shift,us-east-1,us-east-1,success,SUST-2795,https://github.com/org/infra/pull/795,2026-04-30 11:52:40.774153,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d92a6255,c3662904,az-AV2Cr7+Xrc607znRWbf6a1r7Uk4CYlApHx18rpHS2kxyggrvtwBF+XTO9yCINlsa,region_shift+time_shift,us-east-1,us-west-2,success,SUST-8515,https://github.com/org/infra/pull/515,2026-04-30 11:52:40.774212,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
95f9fd5c,c97f8bb0,az-4JtPSugqPp0BeeGNqfi5k3mEhy/f0j6O9HFhzpvtBgN2wpmI6qjUa1tTx66cFgFD,time_shift,us-west-2,us-west-2,success,SUST-6701,https://github.com/org/infra/pull/701,2026-04-30 11:52:40.774270,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d48d5763,76c69f5e,az-nglodJyWot86FfUqcOL58KtmaQo8iCXbtPHCN/MPWNkCLheiPGL2Ewzk6LdLANfm,region_shift,us-east-1,us-west-2,success,SUST-6283,https://github.com/org/infra/pull/283,2026-04-30 11:52:40.774324,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e3cbe400,87206ffd,az-nKTw+hyVCzXEpSTwgJtL1nCWaqjeNPcPJDCoggJCycmDtj6xQ+A/Qurg4KLidtgR,time_shift,eu-west-1,eu-west-1,success,SUST-0739,https://github.com/org/infra/pull/739,2026-04-30 11:52:40.774381,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
76d6007b,a804e8d6,az-1CpsIFrYmKjzECm/IRryRU/kRMfpyUZ0RMWkCUQkggHKAu9q8bEZa4wl3FTkGG7H,time_shift,ap-south-1,ap-south-1,success,SUST-1180,https://github.com/org/infra/pull/180,2026-04-30 11:52:40.774438,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e8730f18,d0539a9c,az-Q6Qz1rD+XxvYXHUFJoXNDeJIZSmcieL3pRDaqhSY8WAOCyqM5mQeXvznBOBwinsw,time_shift,us-west-2,us-west-2,success,SUST-4184,https://github.com/org/infra/pull/184,2026-04-30 11:52:40.774491,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0a7b2fa3,451c773d,az-Y//WOnuwCIwLhZSXRX9U6tFoBjf6ko22lU2Exrg9U0lkZKmX81tNv7DbNT5bLsf3,region_shift,us-east-1,us-west-2,success,SUST-5671,https://github.com/org/infra/pull/671,2026-04-30 11:52:40.774547,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
827fddc3,9947d8f1,az-ZiHH6ukF5CS+ZVQFyEbClK8TA11OGm1FEJp8oRdDVfVTSgmwXBVhf3lQwcisRLop,time_shift,eu-west-1,eu-west-1,success,SUST-4738,https://github.com/org/infra/pull/738,2026-04-30 11:52:40.774607,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e14bef2f,3586445a,az-vaR9khCCOpj03LZLKalMsOL21FICreqOmcnYIqC5YwaxLaEpL1xah0TAG5aXJLJf,region_shift+time_shift,us-east-1,us-west-2,success,SUST-7857,https://github.com/org/infra/pull/857,2026-04-30 11:52:40.774667,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8e0b8e5a,53d5a227,az-02S5asYFcyEHClsXcUvKDJGTHNtpMhJI4PRlDHM9oAnp/Wmfb5oFgfa0l3NhiAlw,time_shift,us-west-2,us-west-2,success,SUST-9840,https://github.com/org/infra/pull/840,2026-04-30 11:52:40.774726,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
392c8d19,18847207,az-vhuIuWs4AwJop8qqPXZX1PVtefQVbVgMuUcNjUqPEta5IhRaA6PPq/mcJWo8/tGh,time_shift,us-east-1,us-east-1,success,SUST-9758,https://github.com/org/infra/pull/758,2026-04-30 11:52:40.774784,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
221d63be,49684932,az-eWJ3EznEyb2S9Ga2jWOI5HoNgbmBVtbl3nx3F6rLL+J0D/9TNtx/1qJM0yhI2s/C,time_shift,eu-west-1,eu-west-1,success,SUST-6921,https://github.com/org/infra/pull/921,2026-04-30 11:52:40.774841,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
669f36b0,258dc9bd,az-x5rvhW8hVCBKvFjEjwg3hOc1Jl/I73rSrpx/qjvHjmY80KewDU4AnHVcT1rWcq2c,region_shift,us-east-1,us-west-2,success,SUST-2611,https://github.com/org/infra/pull/611,2026-04-30 11:52:40.774891,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f790226a,6d2da8d2,az-LTbfE3SxscZ/Qx8/zTScmYNQ87kbiN2ayfe3j7vOhDfcufFmqXW1AunE48RkTWcD,time_shift,us-west-2,us-west-2,success,SUST-0843,https://github.com/org/infra/pull/843,2026-04-30 11:52:40.774944,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
14f6445c,c9d96007,az-gP20BCA1HwbamIbF0TVjYTYkLRvnRCFoBj3+YoZ4aLLmzmkIB+d32BQRVX61fGeV,time_shift,eu-west-1,eu-west-1,success,SUST-5978,https://github.com/org/infra/pull/978,2026-04-30 11:52:40.774999,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7153c097,9935febc,az-j1OjVq7IIW8wclGrEplqHydZLX4pTdVbE9XhyNG1sYzU80S/wOQ4uNO9CQUaOxSN,time_shift,us-west-2,us-west-2,success,SUST-2798,https://github.com/org/infra/pull/798,2026-04-30 11:52:40.775054,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
eb86ee08,32365aa2,az-cofbTUMNlnK4plsBNsDn1oU6SCGmhS8a4xqGDRVtSA1ZAFSNJbyO+W+yLeF5vm8p,time_shift,us-west-2,us-west-2,success,SUST-3389,https://github.com/org/infra/pull/389,2026-04-30 11:52:40.775111,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c53bc0e2,bd82c67e,az-9A/fTcAgJgOkMQIGl7K6DU7A1xzpjiP/EbZszZJ+b40IXkbfubhGVHojLMJ6qKjj,region_shift+time_shift,us-east-1,us-west-2,success,SUST-9359,https://github.com/org/infra/pull/359,2026-04-30 11:52:40.775164,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
925e8a1d,6d1b7cc8,az-JAnIeLkOtnflyDFgs0ybHgOpTeyr3Yq2DDKYDcv1nb4KrwrtthmsBbUlSJqaVjpx,region_shift,eu-west-1,us-west-2,success,SUST-4486,https://github.com/org/infra/pull/486,2026-04-30 11:52:40.775331,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a1820434,7d5fb88b,az-+AqURFjCUdj0XmEmR4WW5zfU2NmPG4j1NLAGWovp6QmBtSv8r9j9weVk8kzP5eMT,region_shift+time_shift,us-east-1,us-west-2,success,SUST-6769,https://github.com/org/infra/pull/769,2026-04-30 11:52:40.775390,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
747312c9,a7a7ee18,az-B6EikvX2af1VBVROZQdkgJpcIwC6gCLl9v10XNgUieEnJoKYwMmzrrfSFTkVAyBl,time_shift,eu-west-1,eu-west-1,success,SUST-0666,https://github.com/org/infra/pull/666,2026-04-30 11:52:40.775443,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
