recommendation_id,job_id,action_type,current_region,proposed_region,current_time,proposed_time,est_carbon_delta_kg,est_cost_delta_usd,confidence,rationale,status,risk_level,pricing_source
59dd4371,az-iChB+IYFxzJJoCqQ5rQ9tQxwYFAyDUMWhPJbF0uYUbzdlA8Q2ew13sav0Z2MhPmy,time_shift,us-east-1,us-east-1,2025-01-07 23:23:49.497569,2025-01-08 03:23:49.497569,-0.000131,0.0,0.666,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
b0b84874,az-nGAQFaZEkh1VX69YPxq8OZ+0P0OJIO4ffE5sGOUPMrrC0LeFT/3+3tzSeGHHC0oM,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,[fallback] time_shift: estimated 309.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d08c1021,az-uxD7b2CFhTDdLsGYsYvrh5l0p1Eq7Dl/9Ng5bwSVjqTOruCFWX0s4Da0qOXfmLaa,region_shift,us-east-1,us-west-2,2025-01-01 20:54:27.423015,2025-01-01 20:54:27.423015,-0.239843,1.0,0.95,[fallback] region_shift: estimated 239.8 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0e5de05d,az-BdUeFEmY8Rz6oyd6r2GRzZUZ4j7P+kOPDVIQRftGD2NQWgSeZNOvnpgbJ9xCWPo2,time_shift,us-east-1,us-east-1,2025-01-07 22:42:58.930308,2025-01-08 02:42:58.930308,-0.000374,0.0,0.667,[fallback] time_shift: estimated 0.4 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0a1bf086,az-LFsK19XE5TbNaO62hFqXWrHoUqGlGPNtBC/kcJkUnI83I78HBSaiVY2nF+UPtHuk,time_shift,eu-west-1,eu-west-1,2025-01-01 21:16:37.730956,2025-01-02 01:16:37.730956,-5.7e-05,0.0,0.694,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
243fa02f,az-SaasTE0sOhieIsrEdR2dv6jEajYmaqL2Gz9NrW2Vmwq8o+dgmgzk2JWxpNRQ4EQ+,time_shift,eu-west-1,eu-west-1,2025-01-01 00:04:40.064830,2025-01-01 04:04:40.064830,-0.003621,0.0,0.851,[fallback] time_shift: estimated 3.6 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0485404a,az-H63vLB0JCQ2JhK8lj6Qp1hxrVMfoUEP1pLNqswYhjlPcHxwig1svukz5kJD+Y47Z,time_shift,us-west-2,us-west-2,2025-01-03 14:06:01.750405,2025-01-03 18:06:01.750405,-6.3e-05,0.0,0.889,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
cf87c234,az-CB+fhuvZYWWVP3fOUvXeItW7+YlXd7s4WySNwczEoIRntTew/6mouR47L5zOSftf,time_shift,ap-south-1,ap-south-1,2025-01-04 18:27:25.380875,2025-01-04 22:27:25.380875,-0.000167,0.0,0.826,[fallback] time_shift: estimated 0.2 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
144d97e0,az-eJpAJxdudeCscRNTbKB7pn7fIXfNJ9pzydIsBmb0XicV0MK0CWTCjjbGv2sCrUiW,time_shift,eu-west-1,eu-west-1,2025-01-06 04:37:43.857374,2025-01-06 08:37:43.857374,-6.1e-05,0.0,0.727,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7d0617a2,az-DxsxVfB7A4Xh5S1Kfkr5LitevQSVYZNLaHUcz1/s+ZWdOuLeUUh4+nQW6vCaAtqb,region_shift,us-east-1,us-west-2,2025-01-06 22:40:38.897893,2025-01-06 22:40:38.897893,-0.028458,0.02,0.95,[fallback] region_shift: estimated 28.5 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9de38f3b,az-aYOJxdCymvU7kDTO2WJvyxvaJ4ejHFUxwRy2iazIHxLjBwL6jivPn0vWa64jhLyc,time_shift,us-west-2,us-west-2,2025-01-02 12:31:30.437601,2025-01-02 16:31:30.437601,-1.9e-05,0.0,0.905,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9d98e91a,az-ckiuMQIQzgCofkp+L2FikiP5lQbFzT4mnEmcPqv6G4ONS11wLaI158zhrGMstEN/,time_shift,eu-west-1,eu-west-1,2025-01-01 00:02:20.032415,2025-01-01 04:02:20.032415,-0.309653,0.0,0.851,[fallback] time_shift: estimated 309.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
664b97a2,az-71fJw0x+SDRdAxKPwLyHZhTgQpYw2afS6tjJhfT6kHnmLH54/rl2etJKUpSFKoTB,time_shift,us-west-2,us-west-2,2025-01-02 12:11:40.162075,2025-01-02 16:11:40.162075,-0.083679,0.0,0.891,[fallback] time_shift: estimated 83.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6857ac37,az-wkH+db+1rqJqvyOONcpEmYNfZ63r3tnCP45FXMcKWXU7AdNnhtqQd/eTVKJyzM1S,time_shift,us-west-2,us-west-2,2025-01-06 16:15:33.549433,2025-01-06 20:15:33.549433,-0.000141,0.0,0.89,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
465622c7,az-PTbdDKkLBoe4IdEShwZIbkAt2NFv/CZ0vYgGsfEf7MQ4n1ZKnMgksJNL6d0pMK+L,time_shift,us-west-2,us-west-2,2025-01-05 14:20:01.944895,2025-01-05 18:20:01.944895,-0.000571,0.0,0.85,[fallback] time_shift: estimated 0.6 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f2429c0f,az-FftB2Y9i9sCNrUWoDp5bsF6K1/lNbXxYU9TsGFqy6RPEhVNeXZHRAcNPSIJkH6qx,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f419d217,az-n1U7qS1zeq3neaC+Za1RiOBbxDrVRfH6xG/vJSI21NbTG0uL+7rXkMjHnQ4NeEF0,time_shift,eu-west-1,eu-west-1,2025-01-03 23:16:49.400324,2025-01-04 03:16:49.400324,-0.000325,0.0,0.874,[fallback] time_shift: estimated 0.3 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
51e0918b,az-NTz5NoHDT40hMe3ddkCm6hCFN8BjyF54bf8ujldEVoUB2JkvzdQDgwnmmUVgD7Gq,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e5d98301,az-vCElSguqXZx4pwsfvN9t+LSG0vzSYm+hoOKmet6Vrfkm62pBBZrSpi4VIJ1bNnSz,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
fd95ac1c,az-/hAeIXyHHCKAk/BmF6YYxUYybGa38UF/zZyApstM6SKCzMwxA6Mb0o4Tw3udObn3,time_shift,eu-west-1,eu-west-1,2025-01-05 00:11:40.162075,2025-01-05 04:11:40.162075,-0.000137,0.0,0.743,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a4e6f45c,az-A+A4kYIvzspxFfSwYf3yCyZX/nEbBmb+dlAHmjCtsCuXkDHsnWH+wF7s2nYHQinc,time_shift,eu-west-1,eu-west-1,2025-01-01 01:28:41.231767,2025-01-01 05:28:41.231767,-3e-05,0.0,0.694,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c827aab3,az-kgAclYNFYyYjjlw2DxHMjPMVIgJWUz7vnvJxc2Oqeq32N0P9Rlw0V3umKkX/KOgG,region_shift,us-east-1,us-west-2,2025-01-03 21:22:27.811994,2025-01-03 21:22:27.811994,-0.010699,0.02,0.95,[fallback] region_shift: estimated 10.7 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
2940948b,az-jMm3NiFw1zXqUA0JIOsCkznIXc5jCR7yPuKLm/O5FrGJRu14ilDtoHs1CAqRzr8v,time_shift,us-west-2,us-west-2,2025-01-05 14:21:11.961102,2025-01-05 18:21:11.961102,-7.3e-05,0.0,0.847,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
80540ac0,az-tAfhOTGVfTkdfjfnv5grjwGMLbi2VdoU8ULFxViwrarRWtJkhe8LgtuEVWJ6pAOF,time_shift,us-east-1,us-east-1,2025-01-07 22:13:48.525122,2025-01-08 02:13:48.525122,-4.5e-05,0.0,0.668,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
16c75fd4,az-1skkzeZyKDif7AwyGGazsNZdyatfvAx3Gi55y5WLw0uMYbgzhyi3/5My+GC890mh,time_shift,us-east-1,us-east-1,2025-01-07 22:03:18.379254,2025-01-08 02:03:18.379254,-0.000299,0.0,0.666,[fallback] time_shift: estimated 0.3 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a98aac52,az-415D4NjcGPycqLmdDCumSzj2oX5Khk2vxq39o8Z62eVGF0dfBlZSg7W0TL2yi0Pg,time_shift,us-west-2,us-west-2,2025-01-05 17:41:54.748784,2025-01-05 21:41:54.748784,-0.000287,0.0,0.884,[fallback] time_shift: estimated 0.3 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0211d5bd,az-sb9/1Eo23Amq0bVRGQn37QfW6Wbzs1a35wng7bO601CSegf0CsGqOjCty7V5VGno,time_shift,us-west-2,us-west-2,2025-01-05 14:08:21.782820,2025-01-05 18:08:21.782820,-0.000388,0.0,0.849,[fallback] time_shift: estimated 0.4 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
da950df7,az-nU09v520a+lahrcyYHdv19s6kreD9lf2Pp29ZT7jE0py8i83akApLcMwDqdMbsqg,region_shift,us-east-1,us-west-2,2025-01-05 09:37:38.022690,2025-01-05 09:37:38.022690,-0.008101,0.02,0.95,[fallback] region_shift: estimated 8.1 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
da85caf8,az-/YOCd+NbwVKcdCSwQMtIs/nvczphn48YdTbRXQmMyn0NDKKgGyTN/wZwtRPqoPPS,time_shift,eu-west-1,eu-west-1,2025-01-07 15:48:43.176661,2025-01-07 19:48:43.176661,-0.000286,0.0,0.691,[fallback] time_shift: estimated 0.3 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
5b1ec876,az-tnuW/JeMZ3zBEplHSlgQXcwY7K/mpT9sSGtpSIpuRv6nnzurbkuK8KgWgHYcS6ps,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,[fallback] time_shift: estimated 309.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
2174f34f,az-rmp5N66AEuZ3FKj/ccNbwjC+D2i0MIcozfUnvIBnZrJbPun9QLuVPdNCim0XC/nz,time_shift,us-west-2,us-west-2,2025-01-03 15:05:32.576985,2025-01-03 19:05:32.576985,-1.6e-05,0.0,0.872,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9635224d,az-+TboIPoTn2d0rsXVH11R9fws5yw7IIQEf3kl44I1ykwV1v9Hns3WgnyN5dtif9Kn,time_shift,eu-west-1,eu-west-1,2025-01-06 23:50:39.870340,2025-01-07 03:50:39.870340,-0.000126,0.0,0.771,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
737caab8,az-wzHnhl9acJrO/hJcT9nyrKUjqfFDF45LEyEYlBrzB/0Ks2x1n7Rr3DZT0jz9jrNO,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
be54f8d7,az-MSdufFunbgAJCzf/SKWIhNnLHVAc+wdfo0U208ZyV0kLnfLJ2JjeL096RL9sSVUo,time_shift,eu-west-1,eu-west-1,2025-01-05 19:49:06.515397,2025-01-05 23:49:06.515397,-5.1e-05,0.0,0.675,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
cbcb2782,az-eGgY6zKFpY8zRmKPl6sENRQNwsGTMnF4SqfXHk+rLQxpMQ0scEvKvD4yRVgiZO/q,time_shift,us-west-2,us-west-2,2025-01-05 15:52:13.225284,2025-01-05 19:52:13.225284,-9e-06,0.0,0.857,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f8585288,az-KxxOA251HAW41z3FNwrjOft1+PzIa7Ep6yo6n61VPEyIa5h0vPj1N4pXRBvhGCC6,time_shift,eu-west-1,eu-west-1,2025-01-05 00:02:20.032415,2025-01-05 04:02:20.032415,-0.029749,0.0,0.745,[fallback] time_shift: estimated 29.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f55546a2,az-JXYxoOx6Ty4s4Z1Gfllum9tGMa8fQifhi9FPOPcbMuCJyocSDuqwrSPMTY1VFTrq,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,[fallback] time_shift: estimated 309.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f57c520f,az-6ZnaDH9JZ0QapbXOWq1U5acj6p7461QtpNHxLFnxxEB1ntnD++gBFJGuQDcF4dDT,region_shift,us-east-1,us-west-2,2025-01-02 20:50:57.374392,2025-01-02 20:50:57.374392,-0.005756,0.02,0.95,[fallback] region_shift: estimated 5.8 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
b8e62cf9,az-8RlzMDyyUhEhuwkcy5pd8zesHfFO4BG8WKXY8qMOPVrYVZcctwitfjfFblkFv9bk,time_shift,eu-west-1,eu-west-1,2025-01-03 20:39:17.212318,2025-01-04 00:39:17.212318,-0.000453,0.0,0.804,[fallback] time_shift: estimated 0.5 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
01e7d709,az-Kxph3GLZ5Zxqod60/uNU2Sp3OZJUWVYEMKX4UFWq7FyjwNK4p/JZI23JaeEbuNkl,time_shift,eu-west-1,eu-west-1,2025-01-01 08:00:46.677472,2025-01-01 12:00:46.677472,-3.1e-05,0.0,0.698,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6180ef13,az-LJ6clTcfrfqTZiUFnYFFcNv4/Yl54MnQ02iHhpYdxpJ1uEHGQIQO5yiYaDIqiaZY,time_shift,eu-west-1,eu-west-1,2025-01-07 03:41:43.079417,2025-01-07 07:41:43.079417,-0.001007,0.0,0.651,[fallback] time_shift: estimated 1.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
27605dae,az-SOVVzVfGIs74poeLVFJ0SYTEu0IFBqh0jBoOv3SgAmu5ML3NbbjGBIncN/lYyueF,time_shift,eu-west-1,eu-west-1,2025-01-06 17:24:24.505673,2025-01-06 21:24:24.505673,-0.009527,0.0,0.69,[fallback] time_shift: estimated 9.5 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c14a3d1b,az-2Tc5DiIL0nJBUW9EouAkAl3owGL9v1v56CInTE/DQzMabgjoUG5Js/dQsXoR38w+,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-1.395979,1.0,0.95,[fallback] region_shift+time_shift: estimated 1396.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a18e9010,az-a6r/sVXOMNSZqsZ18bpX71DURpyHMrPJoo5zK4oVLTs+HtgefEBFBwxl54YNl8bZ,time_shift,eu-west-1,eu-west-1,2025-01-01 21:30:37.925446,2025-01-02 01:30:37.925446,-0.000155,0.0,0.695,[fallback] time_shift: estimated 0.2 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e53f3286,az-aJy6F0U971SJVHSmQoGYoXxUToneHVWZ5neCqH3GZnqPZ6SNnqTW8Or8xza7K5eg,time_shift,eu-west-1,eu-west-1,2025-01-01 03:27:42.884927,2025-01-01 07:27:42.884927,-0.001207,0.0,0.655,[fallback] time_shift: estimated 1.2 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1bfc7227,az-uP3jSlXvgNX10thBxu9zYsfidkPBrm9pxnj410sV8VZwlsFyFUcBgLKHJSlct1RB,time_shift,ap-south-1,ap-south-1,2025-01-06 19:44:26.450567,2025-01-06 23:44:26.450567,-0.006386,0.0,0.826,[fallback] time_shift: estimated 6.4 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
62088181,az-lgwIUj3KTQfAsqVThJMMGyYyiTzbsvCajqDGVsq5gmNzJaOhp6jVDAiJ4LyGnJcq,region_shift+time_shift,us-east-1,us-west-2,2025-01-07 18:19:15.267423,2025-01-07 22:19:15.267423,-0.008805,0.02,0.95,[fallback] region_shift+time_shift: estimated 8.8 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
38934c6b,az-AufzkayV7lbhWemAgUP+G3JhkRYjHsZEw/VBpVNK++4n5cZ9/MctLJsWU4YkXeqf,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.075227,0.0,0.851,[fallback] time_shift: estimated 75.2 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
848f83b4,az-+I2X06RODnYk/K4ymfg6rMbowNVFzwYln0MghTtRfJHmP7//Uzda9iZxPOuDcdVW,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
90d9fd3f,az-le+zHn5HzEwetrLbmybYJfkQvMiag8lLJ8E4cipZDjJPv74stgPCgHqblH5gkhsj,region_shift+time_shift,us-east-1,us-west-2,2025-01-03 02:25:52.025932,2025-01-03 06:25:52.025932,-0.004889,0.02,0.95,[fallback] region_shift+time_shift: estimated 4.9 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
52e632f4,az-Ms0vAKP3Tf0O0rZdSFbBgxPFFdJLsAFUyJ/YF2yagRT/hKtaTsz1z7cZXBod/yFS,time_shift,eu-west-1,eu-west-1,2025-01-02 21:08:27.617504,2025-01-03 01:08:27.617504,-0.000146,0.0,0.785,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
06c7bdb2,az-N5b518gdz20meWRiqPlQYcyad1i7nWQgKKNowAlXG2x9/xZfogtmiTh+UmLi+8KR,region_shift,eu-west-1,eu-north-1,2025-01-03 13:07:40.940032,2025-01-03 13:07:40.940032,-0.006647,0.0098,0.95,[fallback] region_shift: estimated 6.6 gCO2e reduction at $0.0098 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0fd162ed,az-VR3bwHqXms1MiYr77oYTlUomeWf7YcvpQkyONHFjNK1q9tin+2HRb/W0dKwm7PuE,time_shift,us-west-2,us-west-2,2025-01-06 17:57:04.959481,2025-01-06 21:57:04.959481,-0.002563,0.0,0.892,[fallback] time_shift: estimated 2.6 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e7226ac7,az-qD9muEjuKAcCXlPWJdk8e1SXqxCG+J8J2GV7Zx3UIrP0BrBadw1oAVX0l8MZe6Sa,time_shift,eu-west-1,eu-west-1,2025-01-01 19:01:15.850891,2025-01-01 23:01:15.850891,-0.000114,0.0,0.689,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a5bfa055,az-9qyDiitvGh7OL0pF+tnNtJ8xh6aJ8eKP4zusdx8hNZJfKTboozXg3wlqBDT/C6lD,time_shift,us-west-2,us-west-2,2025-01-03 15:59:13.322528,2025-01-03 19:59:13.322528,-0.000461,0.0,0.883,[fallback] time_shift: estimated 0.5 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
b6c21642,az-V9B+lGSdouAiNNsS73xSWrKqB0pV7o5WWKGukK9OgIY4tGhKDYZ6x2uPHzGIBqsX,time_shift,us-west-2,us-west-2,2025-01-07 18:18:05.251216,2025-01-07 22:18:05.251216,-3.4e-05,0.0,0.89,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
eb69232b,az-ORf6D93OrHf+LBobnIY/xEm25JW5/sDVus1QsXJuoLa+MvOYW2BajQMAxCgHfxqJ,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,[fallback] time_shift: estimated 309.7 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a9e19a44,az-UiFcr/YHI3jlYMve8Rj7beAmotnhjxd4r+z3QXjsh4UCMpOnKDkIKpNmoSLqCxa5,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4a725e59,az-xfXnFobgMNf9XHAWzVAuLHUWqvylT0AbfdCSeNkqwbVFXyw5EFmlN4qAtPSsSXR4,time_shift,ap-south-1,ap-south-1,2025-01-06 18:47:15.656402,2025-01-06 22:47:15.656402,-0.000169,0.0,0.834,[fallback] time_shift: estimated 0.2 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
