execution_id,recommendation_id,job_id,action_taken,old_region,new_region,execution_status,mock_ticket_id,mock_pr_url,executed_at,pricing_source
0416ac5f,f55546a2,az-JXYxoOx6Ty4s4Z1Gfllum9tGMa8fQifhi9FPOPcbMuCJyocSDuqwrSPMTY1VFTrq,time_shift,eu-west-1,eu-west-1,success,SUST-F55546,https://github.com/example/repo/pull/f555,2026-04-30 11:56:51.150453,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
335e05ff,f57c520f,az-6ZnaDH9JZ0QapbXOWq1U5acj6p7461QtpNHxLFnxxEB1ntnD++gBFJGuQDcF4dDT,region_shift,us-east-1,us-west-2,success,SUST-F57C52,https://github.com/example/repo/pull/f57c,2026-04-30 11:56:51.150506,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7193f1ba,b8e62cf9,az-8RlzMDyyUhEhuwkcy5pd8zesHfFO4BG8WKXY8qMOPVrYVZcctwitfjfFblkFv9bk,time_shift,eu-west-1,eu-west-1,success,SUST-B8E62C,https://github.com/example/repo/pull/b8e6,2026-04-30 11:56:51.150563,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e45e2a23,01e7d709,az-Kxph3GLZ5Zxqod60/uNU2Sp3OZJUWVYEMKX4UFWq7FyjwNK4p/JZI23JaeEbuNkl,time_shift,eu-west-1,eu-west-1,success,SUST-01E7D7,https://github.com/example/repo/pull/01e7,2026-04-30 11:56:51.150621,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
60e9cad9,6180ef13,az-LJ6clTcfrfqTZiUFnYFFcNv4/Yl54MnQ02iHhpYdxpJ1uEHGQIQO5yiYaDIqiaZY,time_shift,eu-west-1,eu-west-1,success,SUST-6180EF,https://github.com/example/repo/pull/6180,2026-04-30 11:56:51.150680,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
34fc13d2,27605dae,az-SOVVzVfGIs74poeLVFJ0SYTEu0IFBqh0jBoOv3SgAmu5ML3NbbjGBIncN/lYyueF,time_shift,eu-west-1,eu-west-1,success,SUST-27605D,https://github.com/example/repo/pull/2760,2026-04-30 11:56:51.150737,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
de393d0b,c14a3d1b,az-2Tc5DiIL0nJBUW9EouAkAl3owGL9v1v56CInTE/DQzMabgjoUG5Js/dQsXoR38w+,region_shift+time_shift,us-east-1,us-west-2,success,SUST-C14A3D,https://github.com/example/repo/pull/c14a,2026-04-30 11:56:51.150793,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
495bab19,a18e9010,az-a6r/sVXOMNSZqsZ18bpX71DURpyHMrPJoo5zK4oVLTs+HtgefEBFBwxl54YNl8bZ,time_shift,eu-west-1,eu-west-1,success,SUST-A18E90,https://github.com/example/repo/pull/a18e,2026-04-30 11:56:51.150848,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
62b41437,e53f3286,az-aJy6F0U971SJVHSmQoGYoXxUToneHVWZ5neCqH3GZnqPZ6SNnqTW8Or8xza7K5eg,time_shift,eu-west-1,eu-west-1,success,SUST-E53F32,https://github.com/example/repo/pull/e53f,2026-04-30 11:56:51.150904,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1ec50df3,1bfc7227,az-uP3jSlXvgNX10thBxu9zYsfidkPBrm9pxnj410sV8VZwlsFyFUcBgLKHJSlct1RB,time_shift,ap-south-1,ap-south-1,success,SUST-1BFC72,https://github.com/example/repo/pull/1bfc,2026-04-30 11:56:51.150960,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
dcd2ee18,62088181,az-lgwIUj3KTQfAsqVThJMMGyYyiTzbsvCajqDGVsq5gmNzJaOhp6jVDAiJ4LyGnJcq,region_shift+time_shift,us-east-1,us-west-2,success,SUST-620881,https://github.com/example/repo/pull/6208,2026-04-30 11:56:51.151916,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
b5f9c6ae,38934c6b,az-AufzkayV7lbhWemAgUP+G3JhkRYjHsZEw/VBpVNK++4n5cZ9/MctLJsWU4YkXeqf,time_shift,eu-west-1,eu-west-1,success,SUST-38934C,https://github.com/example/repo/pull/3893,2026-04-30 11:56:51.152101,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8d70abe8,848f83b4,az-+I2X06RODnYk/K4ymfg6rMbowNVFzwYln0MghTtRfJHmP7//Uzda9iZxPOuDcdVW,region_shift+time_shift,us-east-1,us-west-2,success,SUST-848F83,https://github.com/example/repo/pull/848f,2026-04-30 11:56:51.152352,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4937c137,90d9fd3f,az-le+zHn5HzEwetrLbmybYJfkQvMiag8lLJ8E4cipZDjJPv74stgPCgHqblH5gkhsj,region_shift+time_shift,us-east-1,us-west-2,success,SUST-90D9FD,https://github.com/example/repo/pull/90d9,2026-04-30 11:56:51.152467,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a810f53a,52e632f4,az-Ms0vAKP3Tf0O0rZdSFbBgxPFFdJLsAFUyJ/YF2yagRT/hKtaTsz1z7cZXBod/yFS,time_shift,eu-west-1,eu-west-1,success,SUST-52E632,https://github.com/example/repo/pull/52e6,2026-04-30 11:56:51.152592,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
29cda529,06c7bdb2,az-N5b518gdz20meWRiqPlQYcyad1i7nWQgKKNowAlXG2x9/xZfogtmiTh+UmLi+8KR,region_shift,eu-west-1,eu-north-1,success,SUST-06C7BD,https://github.com/example/repo/pull/06c7,2026-04-30 11:56:51.154116,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
93ead87e,0fd162ed,az-VR3bwHqXms1MiYr77oYTlUomeWf7YcvpQkyONHFjNK1q9tin+2HRb/W0dKwm7PuE,time_shift,us-west-2,us-west-2,success,SUST-0FD162,https://github.com/example/repo/pull/0fd1,2026-04-30 11:56:51.154306,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
bf5fece8,e7226ac7,az-qD9muEjuKAcCXlPWJdk8e1SXqxCG+J8J2GV7Zx3UIrP0BrBadw1oAVX0l8MZe6Sa,time_shift,eu-west-1,eu-west-1,success,SUST-E7226A,https://github.com/example/repo/pull/e722,2026-04-30 11:56:51.154407,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
ea2cd820,a5bfa055,az-9qyDiitvGh7OL0pF+tnNtJ8xh6aJ8eKP4zusdx8hNZJfKTboozXg3wlqBDT/C6lD,time_shift,us-west-2,us-west-2,success,SUST-A5BFA0,https://github.com/example/repo/pull/a5bf,2026-04-30 11:56:51.154509,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
387b7cfb,b6c21642,az-V9B+lGSdouAiNNsS73xSWrKqB0pV7o5WWKGukK9OgIY4tGhKDYZ6x2uPHzGIBqsX,time_shift,us-west-2,us-west-2,success,SUST-B6C216,https://github.com/example/repo/pull/b6c2,2026-04-30 11:56:51.154611,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
def712d7,eb69232b,az-ORf6D93OrHf+LBobnIY/xEm25JW5/sDVus1QsXJuoLa+MvOYW2BajQMAxCgHfxqJ,time_shift,eu-west-1,eu-west-1,success,SUST-EB6923,https://github.com/example/repo/pull/eb69,2026-04-30 11:56:51.154708,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
fd401489,a9e19a44,az-UiFcr/YHI3jlYMve8Rj7beAmotnhjxd4r+z3QXjsh4UCMpOnKDkIKpNmoSLqCxa5,region_shift+time_shift,us-east-1,us-west-2,success,SUST-A9E19A,https://github.com/example/repo/pull/a9e1,2026-04-30 11:56:51.154805,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c6669b48,4a725e59,az-xfXnFobgMNf9XHAWzVAuLHUWqvylT0AbfdCSeNkqwbVFXyw5EFmlN4qAtPSsSXR4,time_shift,ap-south-1,ap-south-1,success,SUST-4A725E,https://github.com/example/repo/pull/4a72,2026-04-30 11:56:51.154906,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
634f207e,73e3cd50,az-xN7MrLIM82ESaC5gvo5YaNxrLfXdNsWW+PNXetj0npapY8WiLiKwezwioSMpsRsm,time_shift,us-east-1,us-east-1,success,SUST-73E3CD,https://github.com/example/repo/pull/73e3,2026-04-30 11:56:51.155006,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8cf3a9ac,e5a0cb57,az-AV2Cr7+Xrc607znRWbf6a1r7Uk4CYlApHx18rpHS2kxyggrvtwBF+XTO9yCINlsa,region_shift+time_shift,us-east-1,us-west-2,success,SUST-E5A0CB,https://github.com/example/repo/pull/e5a0,2026-04-30 11:56:51.155123,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
32f85c89,1b25b7a3,az-4JtPSugqPp0BeeGNqfi5k3mEhy/f0j6O9HFhzpvtBgN2wpmI6qjUa1tTx66cFgFD,time_shift,us-west-2,us-west-2,success,SUST-1B25B7,https://github.com/example/repo/pull/1b25,2026-04-30 11:56:51.156827,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
af388518,133efba1,az-nglodJyWot86FfUqcOL58KtmaQo8iCXbtPHCN/MPWNkCLheiPGL2Ewzk6LdLANfm,region_shift,us-east-1,us-west-2,success,SUST-133EFB,https://github.com/example/repo/pull/133e,2026-04-30 11:56:51.156960,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
ecdeb5e1,0cbcd6c0,az-nKTw+hyVCzXEpSTwgJtL1nCWaqjeNPcPJDCoggJCycmDtj6xQ+A/Qurg4KLidtgR,time_shift,eu-west-1,eu-west-1,success,SUST-0CBCD6,https://github.com/example/repo/pull/0cbc,2026-04-30 11:56:51.157084,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1d9d1647,19620004,az-1CpsIFrYmKjzECm/IRryRU/kRMfpyUZ0RMWkCUQkggHKAu9q8bEZa4wl3FTkGG7H,time_shift,ap-south-1,ap-south-1,success,SUST-196200,https://github.com/example/repo/pull/1962,2026-04-30 11:56:51.157194,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6a5bbc8f,51f4fb31,az-Q6Qz1rD+XxvYXHUFJoXNDeJIZSmcieL3pRDaqhSY8WAOCyqM5mQeXvznBOBwinsw,time_shift,us-west-2,us-west-2,success,SUST-51F4FB,https://github.com/example/repo/pull/51f4,2026-04-30 11:56:51.157297,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a8013624,e5eda4d9,az-Y//WOnuwCIwLhZSXRX9U6tFoBjf6ko22lU2Exrg9U0lkZKmX81tNv7DbNT5bLsf3,region_shift,us-east-1,us-west-2,success,SUST-E5EDA4,https://github.com/example/repo/pull/e5ed,2026-04-30 11:56:51.157391,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
aa321e53,c1708ed5,az-ZiHH6ukF5CS+ZVQFyEbClK8TA11OGm1FEJp8oRdDVfVTSgmwXBVhf3lQwcisRLop,time_shift,eu-west-1,eu-west-1,success,SUST-C1708E,https://github.com/example/repo/pull/c170,2026-04-30 11:56:51.157492,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
009993dc,e3f4cf4e,az-vaR9khCCOpj03LZLKalMsOL21FICreqOmcnYIqC5YwaxLaEpL1xah0TAG5aXJLJf,region_shift+time_shift,us-east-1,us-west-2,success,SUST-E3F4CF,https://github.com/example/repo/pull/e3f4,2026-04-30 11:56:51.157818,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4f55bb11,e39779e1,az-02S5asYFcyEHClsXcUvKDJGTHNtpMhJI4PRlDHM9oAnp/Wmfb5oFgfa0l3NhiAlw,time_shift,us-west-2,us-west-2,success,SUST-E39779,https://github.com/example/repo/pull/e397,2026-04-30 11:56:51.157935,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
aeaacc37,e8f239c0,az-vhuIuWs4AwJop8qqPXZX1PVtefQVbVgMuUcNjUqPEta5IhRaA6PPq/mcJWo8/tGh,time_shift,us-east-1,us-east-1,success,SUST-E8F239,https://github.com/example/repo/pull/e8f2,2026-04-30 11:56:51.158064,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a0b082f2,8ef3ced5,az-eWJ3EznEyb2S9Ga2jWOI5HoNgbmBVtbl3nx3F6rLL+J0D/9TNtx/1qJM0yhI2s/C,time_shift,eu-west-1,eu-west-1,success,SUST-8EF3CE,https://github.com/example/repo/pull/8ef3,2026-04-30 11:56:51.158255,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6e7e7cd5,87ddcbe2,az-x5rvhW8hVCBKvFjEjwg3hOc1Jl/I73rSrpx/qjvHjmY80KewDU4AnHVcT1rWcq2c,region_shift,us-east-1,us-west-2,success,SUST-87DDCB,https://github.com/example/repo/pull/87dd,2026-04-30 11:56:51.158468,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
fbe625ad,9fad0ac0,az-LTbfE3SxscZ/Qx8/zTScmYNQ87kbiN2ayfe3j7vOhDfcufFmqXW1AunE48RkTWcD,time_shift,us-west-2,us-west-2,success,SUST-9FAD0A,https://github.com/example/repo/pull/9fad,2026-04-30 11:56:51.158584,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
dbc43b69,12c89f43,az-gP20BCA1HwbamIbF0TVjYTYkLRvnRCFoBj3+YoZ4aLLmzmkIB+d32BQRVX61fGeV,time_shift,eu-west-1,eu-west-1,success,SUST-12C89F,https://github.com/example/repo/pull/12c8,2026-04-30 11:56:51.158650,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8a582a8c,d8195878,az-j1OjVq7IIW8wclGrEplqHydZLX4pTdVbE9XhyNG1sYzU80S/wOQ4uNO9CQUaOxSN,time_shift,us-west-2,us-west-2,success,SUST-D81958,https://github.com/example/repo/pull/d819,2026-04-30 11:56:51.158709,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8af522cb,6c36792f,az-cofbTUMNlnK4plsBNsDn1oU6SCGmhS8a4xqGDRVtSA1ZAFSNJbyO+W+yLeF5vm8p,time_shift,us-west-2,us-west-2,success,SUST-6C3679,https://github.com/example/repo/pull/6c36,2026-04-30 11:56:51.158818,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
5f06059c,35034ea4,az-9A/fTcAgJgOkMQIGl7K6DU7A1xzpjiP/EbZszZJ+b40IXkbfubhGVHojLMJ6qKjj,region_shift+time_shift,us-east-1,us-west-2,success,SUST-35034E,https://github.com/example/repo/pull/3503,2026-04-30 11:56:51.159359,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7e0ecbc1,bb3c3902,az-JAnIeLkOtnflyDFgs0ybHgOpTeyr3Yq2DDKYDcv1nb4KrwrtthmsBbUlSJqaVjpx,region_shift,eu-west-1,us-west-2,success,SUST-BB3C39,https://github.com/example/repo/pull/bb3c,2026-04-30 11:56:51.159494,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
4095ee6d,9e17a78e,az-+AqURFjCUdj0XmEmR4WW5zfU2NmPG4j1NLAGWovp6QmBtSv8r9j9weVk8kzP5eMT,region_shift+time_shift,us-east-1,us-west-2,success,SUST-9E17A7,https://github.com/example/repo/pull/9e17,2026-04-30 11:56:51.159601,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e8f7b20f,be86d71a,az-B6EikvX2af1VBVROZQdkgJpcIwC6gCLl9v10XNgUieEnJoKYwMmzrrfSFTkVAyBl,time_shift,eu-west-1,eu-west-1,success,SUST-BE86D7,https://github.com/example/repo/pull/be86,2026-04-30 11:56:51.160969,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
